age,gender,treatment,outcome
35,male,0,20.587351410916483
64,female,1,37.88497154414696
50,male,1,31.092303919688238
54,male,1,33.95381959895393
51,male,1,30.927430427392043
37,male,1,26.864342493450266
52,female,1,31.019089596505964
35,female,1,23.149990870543554
63,male,1,38.69914893988213
41,female,1,24.873882153885162
25,male,1,18.946136271814485
47,male,1,30.95574422248638
61,male,1,39.13691481474277
27,male,0,15.157114310452847
40,female,0,21.174148947221074
28,female,0,14.92268621697857
19,male,0,11.180636677640278
43,male,0,24.60017738988374
53,female,1,32.51926230140469
50,female,1,27.854671773639375
64,male,1,39.701611929666896
30,female,0,16.280522365053123
57,male,1,34.33257726501307
42,female,0,19.686327163575037
21,female,1,15.70795953899469
59,female,0,31.07863362220015
36,female,0,16.91203890115262
35,male,0,17.922125082453736
54,male,1,33.54655247922449
47,female,1,27.90719143056923
36,male,1,23.3288611009192
40,female,1,24.415825848394825
33,female,0,16.848806942255347
18,male,0,12.856259559766766
29,male,1,22.061603683193677
41,male,1,28.306161098603525
51,female,0,24.41168675923851
25,male,0,14.40553946387279
35,male,1,24.279764085401947
22,male,0,13.325959879682431
43,male,1,29.096765672202217
47,female,1,29.452866243616153
30,female,1,20.031909221638873
36,female,1,22.477027353602278
46,female,0,24.224071388297144
20,female,0,10.72513446096033
43,female,1,27.118141941563252
57,female,1,33.46055923101832
29,male,1,22.71625471638378
19,female,1,13.24293744767236
28,female,1,19.892995211902424
61,female,1,36.38797904898917
45,female,1,26.599236053227937
35,male,0,18.81945998633615
30,female,0,13.715088969705821
54,female,1,32.510384182621664
39,male,0,18.91841283558682
29,female,0,14.723211812854682
19,female,0,8.73618179753986
54,female,1,31.015693247528556
24,female,0,10.121884509067858
43,female,0,20.6137681342539
43,female,1,27.929809169850586
41,female,0,19.780802337784678
29,male,0,16.919807920951037
33,male,1,22.40911862990932
40,female,0,21.02592606482419
57,male,1,36.105046485777734
26,female,1,17.77225252356842
49,male,0,26.731745978640348
32,female,0,16.317599279074
54,male,1,32.9989796349106
30,female,1,19.18656521907903
22,male,0,13.917914443290162
28,male,0,17.546671744553244
27,female,0,13.646845526549027
30,female,0,15.692620749347853
58,male,1,37.204511787780646
63,male,1,38.17530162922797
32,female,1,20.923472081441876
59,male,0,32.214342834879616
24,female,0,14.183473124197588
57,male,1,36.24917443007607
45,male,1,29.803600873557205
49,female,1,28.912980214868895
52,female,1,30.942016221507313
32,female,0,16.687520561291525
53,male,0,29.08070507792157
38,male,0,20.40044934812963
23,male,0,14.809998788233322
18,female,1,15.311131176837637
21,male,0,12.38904611515319
28,male,0,16.28022640819184
61,female,0,29.859230935699628
43,male,0,22.691314468583478
54,male,1,34.34710488558553
40,female,0,19.219497258083297
46,female,1,28.648480790091273
38,female,1,23.6029405628852
62,female,0,32.05016430082391
62,female,1,35.91438880740415
44,female,1,25.076600172295972
56,female,1,32.62784928470832
57,female,1,33.60687230621065
30,female,1,18.26625177077236
40,male,0,20.35907794238187
33,female,0,16.312413880438868
47,female,1,29.504588952332508
21,male,0,13.131390323711932
57,female,1,33.48555683912048
33,male,1,22.647356238196213
48,male,1,30.098679023069725
59,female,1,35.14911788837945
42,male,1,28.198186218824283
61,female,0,31.354406224083803
29,female,0,15.704000352353859
43,male,0,23.045965428020125
54,male,1,34.440119027955674
50,male,0,27.57214571028112
45,female,1,26.80258876741086
26,female,1,17.354995085894398
29,male,0,17.222753671979586
22,female,1,16.001733951424107
45,female,0,21.62711777589627
52,male,1,32.1808698015997
22,male,0,11.716168557771164
51,male,0,27.141745211904976
63,male,0,32.471092618094
51,male,0,27.60222409893821
30,male,1,24.281210346991447
56,male,0,30.460351743799762
59,male,1,37.56710904042775
62,male,1,38.40063785319718
31,male,1,20.85069147273156
28,female,1,19.12655197188169
59,female,1,33.817340146247616
55,male,1,33.6755340964867
21,female,0,10.273485884219436
50,female,0,25.63103745233407
24,female,0,11.694796718191316
58,female,1,34.85875553939291
25,female,0,12.68321845840847
54,female,1,32.317331660261345
27,male,1,20.44089745112512
60,male,1,38.28591151778462
32,female,1,20.29906590161911
55,female,1,31.855696554747862
32,male,1,22.68178564433925
22,female,0,11.502364769067102
46,female,1,28.637196006511527
36,female,0,17.439709523013217
27,female,0,14.396857164238307
29,female,1,18.519658096089792
21,male,1,18.212867951527386
48,male,0,26.357672682885955
35,female,1,22.51739763466809
33,male,1,23.97312387639864
57,female,1,33.38094644060276
53,female,1,31.755232038944204
42,female,1,28.4060735032092
40,female,1,25.894323276719156
29,female,1,18.957839567637137
51,female,0,25.194745114001126
53,female,0,27.70820558115104
54,female,1,31.605195535226066
20,female,0,11.700774004498173
26,male,0,15.765371662080264
35,female,1,21.143974195558147
60,male,0,32.86833344574303
52,male,1,30.843650843569318
51,female,1,30.15160304415658
58,male,1,36.85519118933154
31,female,0,13.63375349401634
21,female,1,17.529483517282742
46,female,1,28.96842772555619
58,female,1,33.021130902329446
62,male,1,39.520012340783396
32,male,0,16.09036188946072
45,female,1,26.492420084738182
59,male,1,35.08488559047917
33,male,1,21.52504812931469
29,male,0,16.166834214700824
22,female,0,11.191150749581352
51,male,0,27.66129295961353
59,male,0,31.630378351035088
18,male,0,11.052580353402398
56,female,1,31.8185468794424
49,male,0,25.997514909065064
43,male,0,20.749090925106103
34,female,0,18.079557441439817
44,male,1,29.09460990500256
41,female,0,20.568322683583542
52,female,1,31.779408368632996
63,female,0,32.350971317931744
59,female,0,29.13882097596221
56,female,1,32.88312102591976
43,female,0,23.06613526001675
55,male,1,33.91471063101607
40,female,1,26.55722408359588
39,male,0,21.149671034908682
21,male,0,10.591777879157876
26,female,1,18.089519974457122
21,male,1,17.14194502976411
24,male,1,17.65173441338991
40,male,1,26.918988634550708
19,female,0,9.014496616273659
41,male,1,29.37386154877075
57,male,0,31.468489000789013
48,female,1,28.038707253052397
64,male,1,38.25974063937967
48,male,1,32.000580868065136
64,male,1,40.212516708076784
57,female,0,28.166886598417715
60,male,1,36.51908659302745
51,male,0,27.372842272968807
41,female,0,20.789984758441975
43,female,1,27.225642624142
33,female,1,22.27739198234715
64,male,1,37.94436985108525
30,female,1,19.640291302021307
32,female,0,13.912149796885117
44,female,1,26.97646783893565
21,male,0,11.112149148169776
33,female,1,20.76819072086132
47,female,1,29.604043695183393
61,female,1,35.89003961933969
47,female,0,23.849076691821217
53,female,1,31.502304673123394
20,male,0,13.403782196894698
39,male,0,20.87216512548835
39,female,1,24.66360970123067
29,female,0,14.610190175192097
38,female,0,18.651460599986166
21,male,0,14.638303606212798
48,male,1,29.779073508901714
61,male,1,35.65174725579028
48,male,0,26.10799254716128
40,female,1,24.396963403588835
37,female,0,16.178605519909173
32,female,0,16.375860124907096
40,female,1,25.24178345289409
45,male,0,25.622286513475153
33,female,0,15.94397694184278
54,male,1,32.14097878440568
38,male,0,20.06167460574413
32,female,0,14.078151663992006
34,male,1,25.49675596241569
54,male,1,35.00580157822097
30,female,0,16.283334399404694
36,male,1,25.666461707585402
47,male,1,29.099577235831568
62,female,1,35.5959700222318
35,male,0,20.292497091479415
31,male,0,15.800614924979817
53,female,1,31.94076325594438
53,male,0,29.27830822888254
37,female,0,20.763227528627354
36,male,1,25.9555360257614
62,male,1,38.47507405901314
61,female,1,35.52846774031627
24,female,0,12.543245910574207
61,male,1,38.11048453057387
21,female,0,8.428438322402664
51,male,1,32.71343688283387
19,female,1,11.855304105790587
22,male,1,15.746177792341605
27,male,1,20.54206407286965
49,male,1,31.978572665044812
59,male,1,35.1740551559704
58,male,0,32.093825224937795
30,female,1,21.51950491698736
56,female,0,28.80594422483327
22,male,0,12.973280387396693
27,male,0,15.806258026616229
27,female,0,13.612877299263834
55,female,1,32.713981797307426
44,female,1,25.975853071724675
38,female,0,18.627391842877362
25,female,0,12.559579123330167
18,male,0,11.337149384507766
45,male,1,30.089547862982158
56,female,1,32.00155508068501
31,female,0,15.327225880479876
38,female,0,18.73156882281426
47,female,1,30.459490556760112
38,female,0,19.24976120828142
26,female,1,18.67375959871695
34,female,0,17.996473210138635
22,female,1,16.853818500634745
48,female,0,21.965449007255298
57,male,1,35.32177125531547
55,female,1,33.177990897029645
60,female,1,35.13014910845497
36,male,0,18.332017311513198
53,male,0,27.456571177270593
50,male,0,26.11216867933612
30,female,0,15.328231376689619
31,female,1,20.734144308061502
50,female,0,26.52383743869073
46,female,0,23.012617812360777
60,male,1,37.20356384966807
53,female,1,30.163029960821156
61,female,1,35.34417071350585
27,male,0,17.77338489765242
48,female,0,24.34211103795
23,female,1,15.94011372468185
18,female,1,14.415533097465595
24,female,0,13.041944149602156
44,male,0,24.497794599019358
38,male,1,26.831581923243036
45,male,0,25.459318345976836
33,male,0,18.656808532097102
63,female,1,36.82905644692105
40,female,0,19.40174672556857
37,female,0,17.890526374350358
55,male,1,34.41950347099552
42,male,0,21.675609335276917
45,male,1,29.868864921408537
22,female,0,10.203709084319387
38,female,0,19.17892238510922
35,male,0,20.01723938668069
64,male,1,37.68327126094753
23,female,0,11.910063967496008
46,female,0,20.9347281960833
36,female,0,18.588684136527146
50,male,1,32.60258742886218
18,male,1,16.670328008148047
62,male,1,38.343775727523884
20,male,1,16.48182421929762
59,female,1,34.01733570819845
38,female,1,23.383877335234995
52,female,1,32.02973227871061
58,male,0,32.690690504128966
57,female,1,33.58442922218435
20,female,0,9.011840288687422
42,female,1,25.721944383034288
62,female,1,36.97900543103981
55,female,0,28.05394726586853
62,male,0,33.033934966568886
37,female,1,23.235689071786368
61,female,1,33.81155601058667
62,male,1,37.78512092456628
51,male,1,32.11237302743921
38,female,1,23.578813508577923
40,female,0,20.28162412227003
23,female,0,13.250452845130475
30,female,0,15.019785363682178
40,male,1,27.598297746691575
26,female,0,12.939312207919427
34,male,0,18.93894088129354
19,female,0,10.640763010064266
36,female,0,18.37369296129134
36,female,0,18.778950341699037
24,male,1,20.239852676086727
59,female,1,34.862893980470005
59,female,1,34.74456224122254
37,male,1,26.236931092013478
26,female,0,12.351144262416131
34,male,0,18.36828304854472
44,female,1,26.24124110804401
64,male,1,38.50940397793144
19,male,0,10.313092720184077
53,male,1,31.84360237360389
36,female,0,17.178203999343264
34,male,0,16.647817113855194
22,male,0,13.2839021564589
56,female,0,28.09875295203797
35,male,0,20.2411204666136
24,female,1,16.067491920403786
34,female,0,17.498923965396383
56,male,1,34.1914406102621
53,male,1,34.27412853763147
57,female,1,31.678090110443225
62,male,1,37.76270434222615
21,male,1,17.100895271454092
55,male,0,30.29695018223409
42,male,1,28.782002971144674
22,female,0,12.218820958207042
47,female,1,26.485750984574864
29,male,1,22.99621135608227
21,female,0,9.574381436938557
41,male,1,29.20810136027819
46,male,0,27.223708754762498
26,male,0,16.191078435099342
21,male,1,16.642708326342948
41,female,1,24.25552197138459
31,male,0,16.794748689854668
22,female,0,11.570457567804931
35,male,1,23.436677277762975
59,female,0,27.64156775774704
36,female,1,24.081101571629013
29,female,0,13.89963864204629
35,female,0,18.414523971882023
34,male,1,24.771648522929535
47,female,0,23.69762462540906
41,male,1,28.33935886265193
28,female,1,20.480770204140157
52,female,1,31.764186336222245
40,female,0,20.79100387501521
34,male,0,19.387643694287398
18,female,0,8.566942322482891
32,male,0,18.308296835530175
49,male,1,31.70908108224219
26,male,0,15.48914270917303
32,female,0,16.333592155255978
45,female,1,27.04267203826817
41,female,1,26.639441197943157
52,female,1,30.472737768377037
39,female,1,24.8942097816538
44,female,1,27.515039569964337
36,female,0,16.950058737603136
62,male,1,39.56182604039951
29,female,0,14.458986418982473
37,male,1,24.50634778806736
18,male,0,11.000363834842231
38,female,0,18.025502536129977
62,female,1,35.42004273568581
18,male,0,10.400489943532115
27,male,1,20.364168165074005
64,female,1,38.364770097692414
49,male,1,31.60636486713126
56,male,0,30.16441494129131
39,male,1,26.022997511579405
35,male,1,24.78332541857594
63,female,0,31.466914398620894
49,female,0,24.4161969420592
44,male,0,24.707067577041578
45,male,0,23.558498365972692
35,male,1,25.76648122934531
56,female,0,25.304337522236
46,female,0,22.90691016083094
35,male,1,25.858721181183377
61,male,0,33.7067346945473
25,male,0,14.658372598219522
48,female,0,23.190080729599472
51,male,1,32.36659627209513
24,male,0,16.59147740672351
53,male,1,34.20876217928263
35,male,1,22.799448194255774
55,male,1,34.582913977462724
26,female,0,12.401394931618544
26,female,0,11.730068195721223
63,female,1,36.98264826714744
25,male,1,18.52969189883384
52,female,0,27.548314909717906
35,male,0,20.8410780901724
22,female,0,10.270386181179028
31,female,0,14.707832204744795
45,male,1,30.173261361553706
47,male,1,31.51776315347335
21,male,1,17.24834649136227
56,female,0,28.978455129546326
37,male,1,27.164449309374785
42,female,1,26.329908427348187
45,female,1,26.470979151625187
29,female,1,20.285517645344335
19,male,0,11.643181840589387
60,male,1,36.67844508179087
31,male,1,23.251709903931438
39,female,0,20.70706381001971
48,female,0,24.186011445105713
40,male,1,24.720857818766792
37,female,1,23.61981482761472
55,female,1,32.726962918466015
21,female,0,13.085912198855397
32,male,1,23.129621471092236
41,female,0,20.32868132043968
42,female,0,21.68981292819182
18,male,0,10.699853416536463
24,male,0,13.313873400620686
48,male,1,29.405587423558714
29,male,0,15.904474327408142
59,male,1,34.59220436379562
22,male,0,13.283247035194307
61,female,1,35.71583549076481
59,female,1,35.196419502016404
55,female,1,31.46889814128057
29,female,0,13.061289238729024
56,male,1,37.05746399089047
35,female,0,17.421366118404322
19,male,1,17.19980998450976
27,male,0,15.632910923745445
32,female,0,16.744943733181774
47,female,1,28.72803707219428
61,male,0,31.697986547043588
34,male,1,24.54182190395377
21,male,1,17.803932361709002
24,male,0,12.317673070480751
58,female,1,34.29453723334611
48,male,1,30.612887310840556
56,female,1,32.33324067321413
51,male,1,33.47534239946006
23,male,0,13.428143791804853
55,male,1,34.45858009969532
62,female,1,36.089249632446766
51,male,1,32.46764294387264
61,female,1,35.40223976854937
32,female,0,17.456083156105194
31,female,1,19.81575526991196
23,male,0,11.763204368014739
54,female,1,32.04467086965583
49,female,1,28.560582201214423
20,male,0,10.903248495769315
20,male,0,11.984265678457353
39,female,0,19.774678138114687
39,female,0,19.32632389834937
27,male,1,20.04326918697461
20,female,0,9.799497794801821
29,female,0,14.449064090408843
46,female,0,22.997318436404758
34,male,1,22.20778194886191
24,female,1,17.873891755377407
30,male,0,15.542392983151704
19,male,0,10.82891729453573
21,male,1,15.94579601907107
27,female,1,18.667269202971397
56,male,1,34.28941000266292
41,female,1,25.316175576864232
34,male,0,18.257110353939183
23,female,0,10.445893185681127
36,female,1,20.490006521460096
22,female,0,10.408567739194208
49,male,1,30.289911923129573
27,female,0,14.019587800018218
26,female,1,20.08090373207747
44,male,1,30.82992586234032
30,male,1,21.918872014111766
36,female,0,17.208902678681987
38,male,1,24.050150770079583
41,male,1,27.081232222607117
55,male,1,33.587839932244606
21,female,0,9.762729143482415
41,male,0,20.867824038280638
52,female,1,31.70274899622341
20,male,1,17.50922651795161
21,male,0,11.584528025295697
54,female,1,32.85585385800914
57,male,1,35.55961584255893
52,male,1,33.5302239571008
48,male,1,31.774109012563446
61,male,1,37.86499013824176
42,female,0,20.179391065743182
57,female,1,34.54930511327676
30,female,1,20.772741452903986
21,female,0,11.287357308865497
63,female,1,35.170687814747964
31,female,1,19.03305227295197
30,female,0,16.51284672502808
44,male,0,23.36190661989653
23,female,0,11.752435522121033
34,female,0,18.20636987499387
53,female,0,28.13296873452726
57,male,1,36.07413810921459
52,female,0,25.47789300809102
34,female,0,16.713356953671244
58,female,1,34.37069851086105
19,male,0,11.674887736762829
30,female,0,14.28400797117968
19,male,0,8.846790367405285
45,male,0,23.764105466854506
60,male,1,36.78700655457716
43,male,1,28.49036644670519
39,female,1,26.206699130570943
64,male,0,35.06711333197692
60,male,1,36.53836664918681
20,female,0,10.503751518504519
52,male,1,30.33546071993364
29,male,1,22.726097498125547
41,male,0,22.003639469586496
22,male,1,18.187181415384167
37,male,0,20.529816907408165
56,male,1,36.02623135126177
56,female,1,32.65132373106635
30,female,0,15.822887073221189
58,female,1,34.36466839741103
62,female,1,36.12257853561303
29,male,1,21.391912854485742
30,male,0,16.49062142360391
27,male,0,15.334180271068673
50,female,0,24.617730468729604
57,female,1,33.91881375432078
33,male,1,22.36553943752755
62,male,1,38.07208259879768
52,female,1,32.516218240347676
20,female,1,14.560090424643036
22,female,0,11.438318368282555
43,female,0,19.176716506312143
28,male,1,19.419264146263096
24,female,0,11.866995287711417
27,female,0,13.424708605700207
59,male,1,36.54134379219348
51,male,1,34.6907943094421
20,male,0,11.41708264448825
25,female,0,12.584412944981924
48,female,0,23.28361894691646
28,female,0,14.736892421023173
62,female,1,34.84963975695567
24,male,1,18.300994809792513
62,male,1,37.098531349076836
19,female,1,15.32370135752044
23,female,1,16.625987083206738
58,female,0,29.28349539560449
49,male,1,31.306080953424427
37,female,0,19.709265189507843
51,male,1,32.34507159330679
33,female,1,23.465317374397156
42,male,1,29.269445100526614
29,male,0,15.024161104087044
24,female,1,17.638535074513758
56,male,1,36.2678180985139
34,male,1,23.592264521576915
62,female,1,36.411456397138345
28,male,0,14.522095617414465
23,female,1,15.503984818580406
40,male,1,26.74836522915793
44,male,0,22.64553741802773
63,male,1,38.555193989727655
23,male,0,14.150381525553517
55,female,1,31.584086592416206
19,female,0,8.159480155754856
39,female,1,22.921132611238292
37,male,1,26.712411568269474
42,male,0,21.25793717219129
32,female,0,16.29579511624267
46,female,1,29.305884135486505
25,female,1,16.522028857715128
54,female,1,31.156037962433494
50,male,1,32.17567618368001
39,female,0,19.74067078023531
64,male,1,38.50158285952932
22,female,1,15.702952373405573
56,male,0,30.09085295531826
35,female,0,17.095933397435186
55,female,1,32.129584394916655
54,male,1,35.94239726283291
47,male,1,31.51342988020303
48,female,0,25.09197394947215
27,male,0,15.158948418886663
32,female,0,14.281237379349559
59,male,1,38.97608840530554
61,female,0,29.88321687577906
35,female,1,22.809274643083285
40,female,0,20.783713745692687
50,female,1,29.41953446901858
33,female,0,17.401474811163176
55,female,1,32.509011222069105
52,female,1,30.7364737442407
51,female,0,24.91910607267884
45,male,1,28.50340728174486
19,male,0,9.637182632544413
47,male,1,33.313773217610624
30,female,0,16.45734007383265
58,female,1,34.102940011772745
33,female,0,18.060017472411467
22,male,0,14.429205185587884
45,male,1,30.096540496891294
56,male,1,34.65500242036594
62,male,1,39.07414285686567
37,male,1,26.408612215167
41,female,1,26.291167174255698
44,male,0,23.66278125759108
47,female,1,28.878941427479795
62,female,1,36.27340765424207
44,female,0,21.6192821851739
43,male,1,28.869973221481168
24,male,1,20.252782068305315
59,female,0,31.02556111874201
64,male,1,39.4994438410162
55,male,0,29.333965982699866
22,female,0,11.854713068628932
40,female,0,19.127917626753586
45,female,0,22.122900098092853
51,female,0,26.775165965921687
32,female,1,22.871767232530463
49,male,1,32.639908536895376
43,female,1,26.418406909628242
48,male,1,28.810330199922706
36,male,1,25.783975521096664
26,female,1,18.523677403484506
46,female,1,28.552462404479133
56,male,1,33.56594752682716
21,female,0,10.169393433205917
20,male,0,13.865300620691764
46,female,0,21.976125525080118
28,female,0,14.578375787755535
50,male,0,26.34378472673803
55,male,1,35.007480221186874
28,female,0,13.801036744441713
44,female,0,23.2064971054487
50,female,1,30.041258039960447
38,male,1,26.994701881827655
56,female,0,30.11125778422492
48,female,1,29.98609001394536
55,female,1,33.07657086253508
63,female,0,32.657308926143436
19,male,1,17.06264109172995
44,male,1,28.392007128458495
53,male,1,32.65411701247623
28,female,0,14.690143566534003
64,female,1,36.37469640459079
35,female,0,16.777666311388213
18,male,1,15.80939393584113
52,male,1,31.273888884767064
52,male,1,32.34611441461251
48,male,1,30.264417485477228
45,female,0,24.96196318267371
56,male,1,35.75111168249175
18,male,0,10.57864414787738
42,female,0,20.233127207097095
60,male,1,34.56205751686797
55,female,1,31.035340238166963
37,female,0,16.83988486724696
20,female,1,14.023310967957817
19,female,1,14.48964902265683
35,female,0,17.312157505571598
61,male,1,36.6070387339558
27,male,0,15.44909683413131
22,female,0,9.566852856291582
26,male,1,20.444178324386552
19,female,0,10.263969306211806
51,male,0,27.99288491237906
55,male,1,35.593914768168815
48,male,0,24.482645728141357
27,male,1,20.53978384457404
29,male,0,15.547217435072852
53,male,1,32.34817667269375
38,male,0,19.5853912517346
64,female,0,34.47844318319338
23,female,0,12.411315441604003
20,female,1,16.62251799193676
27,male,0,15.852761471065337
22,male,0,12.172121790679867
63,female,1,37.171866112047205
43,female,0,23.842699836256447
38,male,1,26.52466960972717
62,female,1,35.88744316771879
43,female,0,21.771592642747255
55,female,0,28.615416840943418
61,female,0,30.483946596612107
43,male,1,28.383254354723185
25,female,0,11.82238364130352
22,female,0,11.354720230777275
32,female,1,19.730893223646877
33,female,1,21.11528310430634
18,male,0,10.871520657187217
33,female,1,20.440012391544062
54,female,1,31.977447793507274
20,female,0,10.953461513432293
64,female,1,38.450519215687045
48,female,1,28.76331961971127
30,male,0,16.54498121003992
33,female,1,21.239112065923536
60,female,0,30.625720888701967
38,male,1,25.376155317610856
19,female,0,8.874700519920989
44,male,1,29.27103297183606
55,female,0,28.018800513965328
43,male,0,23.700875261635055
55,male,0,29.62393920919743
63,female,0,31.01555707505983
42,male,1,28.020344066281183
28,female,0,11.616692501336207
25,male,0,16.049779468631346
25,male,0,14.661120011917424
50,female,1,32.103972806530194
24,male,0,15.288628477349999
55,female,1,31.68490132594294
38,male,1,25.635899953173983
25,male,0,13.397781287361905
38,female,1,23.330423504287342
37,female,0,16.936159440180703
25,male,1,18.5763837006673
63,female,1,35.46489830777955
48,female,1,29.881529518775782
46,male,1,28.379442148416054
26,male,0,17.225873994641134
32,female,0,15.678240432297217
47,male,1,31.847121182342626
43,female,0,20.535823731018763
27,female,0,14.278150998465954
46,female,1,26.531555178187485
33,female,1,20.025951444692055
53,female,1,32.59449335252545
37,female,0,18.37807465495098
62,male,0,32.80177832010168
54,female,1,30.996718801099494
39,male,0,20.628766487741174
24,female,1,15.40398846902753
40,male,0,21.47669357825945
58,male,0,31.25622497894535
57,male,0,30.57923109543294
46,female,0,23.089762225118662
33,male,0,16.446971397793885
55,male,0,29.696724234988462
45,female,0,22.18116577969774
55,male,1,33.71400918756389
48,male,1,29.764876028882185
31,female,1,21.163946732246895
50,male,1,29.873904224100784
26,male,0,13.76661440764433
44,female,1,27.147131873757782
41,male,0,21.98590207286193
30,male,0,17.378196221884284
43,male,0,23.596368035136223
46,male,1,29.320776888273613
60,female,1,33.30720213948084
45,female,1,28.253148664277884
45,female,0,22.32709648468093
25,female,1,16.18466126883573
40,male,1,24.900667476358894
46,female,1,28.33253440142418
22,female,0,10.36466186693819
59,male,1,35.35437448122731
24,male,0,15.17807113138393
59,male,1,34.62503535470478
53,female,0,26.25021238128582
58,male,1,36.72471345014824
44,male,1,29.48860884727394
63,male,0,32.196538442770574
19,female,1,15.817332247891844
42,female,1,27.419876134798464
26,female,0,14.024417791676827
44,female,1,26.133330682386912
18,female,0,8.77468710247946
40,female,0,21.258067353605277
27,female,0,13.944115117976688
59,male,1,35.861797414273326
42,male,0,22.787256821219106
20,male,1,15.475235124773386
23,female,0,12.64920538317374
23,female,0,11.398074461427214
19,male,0,13.242993089125928
35,male,0,17.674026547666912
40,female,0,19.028494354142705
19,female,1,14.447192769222461
29,female,1,21.76135114914089
39,female,0,19.57767772508966
54,female,0,26.240200948118428
37,female,1,23.51777551722395
56,female,1,32.324176663421845
41,female,0,21.4463172875402
37,male,0,21.36134443601727
18,female,1,15.610250398633653
18,female,1,12.357847118217634
34,female,1,20.19493403040397
18,male,1,15.767082008197814
62,male,0,33.8158183517368
47,female,1,29.524635132623516
58,male,1,36.24006960987652
64,male,1,39.814041476086636
20,male,1,18.5149860127901
63,female,1,35.71223609536194
28,female,0,15.467102654622986
41,female,1,26.997573873193627
39,female,1,23.94803805115062
61,female,0,29.550848900872843
62,female,1,36.757842755604315
43,female,1,28.490661144817715
30,male,1,21.155538253448274
18,female,0,10.920323262218817
41,female,0,19.53952459878132
27,female,0,13.280041761668022
52,female,1,29.870542861020507
41,female,0,20.930750176891213
45,female,0,22.635655290934555
53,female,0,26.549671083325194
33,female,1,20.872316719514135
57,male,0,30.0727355581169
33,male,1,23.433522443482122
34,female,0,16.738954093163244
32,female,0,15.957312518981839
33,male,0,17.003480131292594
32,female,0,13.849131793327395
51,female,0,25.846972059480844
28,male,1,21.379594727687493
18,female,0,9.23434170248771
32,female,1,21.52775968849073
43,female,0,21.04728668434705
21,male,1,17.148301502941244
60,male,1,36.521888294106404
22,female,1,14.18987920977607
52,male,1,33.57476303473962
30,male,1,22.785341676933577
27,male,0,16.431854818083007
28,female,0,13.689214423839761
35,male,0,18.782470833768357
51,male,1,32.02949179458082
56,male,1,34.48449841147128
58,female,1,31.99653455703076
59,male,0,31.79714218892415
40,male,0,22.843662501966254
24,female,0,12.216617394606796
56,male,0,30.022548313097
20,male,0,11.372745953004085
29,male,1,22.26202603197118
24,female,1,16.912328534280565
43,female,0,20.28126588145849
50,male,0,28.323174103216765
54,male,1,34.646674203191736
32,male,0,19.65491423472857
19,male,0,12.662810442023062
58,male,1,35.37699119319623
24,male,0,13.714910171041284
49,female,1,30.51154471213111
21,male,0,11.324727105396521
37,male,1,27.15589307628031
53,male,1,33.827472180661786
49,female,0,25.32795830424644
45,male,1,29.822984830750407
30,female,1,20.05338834737444
18,male,0,10.709646020106243
52,male,1,32.853496200992026
47,male,1,27.829259638714277
53,male,1,34.06275980945996
42,male,1,30.17873327586187
33,male,0,17.670809498307413
36,female,0,16.531881111911368
18,male,0,12.568767257877344
22,male,0,13.377590225510474
39,male,0,22.404662390872147
41,female,1,26.00330012522353
60,male,0,31.072662072721887
62,female,1,36.90885600433094
54,male,1,33.507012144082154
53,male,1,32.67402603558532
53,female,0,27.138432750237506
21,female,1,15.672774751159926
53,male,1,33.91313499702954
35,female,0,17.87746475391277
33,female,0,17.330298689177553
58,male,1,37.29671289846181
35,male,1,24.71153813342298
39,male,0,22.944598465128944
19,female,1,15.631690951138054
38,male,1,26.739776728278795
53,male,0,27.925243181858157
61,female,0,31.47970422278091
56,female,1,33.42757496829882
64,male,1,37.65767697412834
56,female,0,26.81574117397225
46,female,0,21.785027713933665
43,female,1,25.306840251891174
38,male,0,19.904358413824045
34,male,1,24.83652225901058
33,male,0,18.582160817138856
48,female,1,29.88282102468336
26,male,1,18.88000543989811
48,male,1,29.458152112746145
31,female,0,14.636823658018299
54,female,1,32.692918334857396
19,male,0,12.248113917304345
63,female,0,31.272903457504817
31,male,1,22.822429485251405
50,male,1,31.493403988891924
52,male,1,32.274361525739664
56,female,1,33.397653602673145
64,female,1,37.662888682879355
37,male,1,27.290506716849023
19,male,1,15.501579243876565
58,male,1,34.87671581493394
36,male,0,19.50467010189203
54,female,1,32.61319784148291
35,male,0,21.50777002109005
33,male,1,23.64165277974207
21,female,1,14.637890360153985
29,male,0,15.360931323612448
46,male,1,29.417546932534098
24,male,0,14.229380524494559
31,male,0,18.212588656496834
29,male,1,21.718578862013814
52,female,1,30.28015522006831
22,female,0,9.692064010561234
34,female,1,22.655819379989257
59,female,0,28.94931685235389
49,male,1,31.032117332163242
27,female,1,17.485989769702652
60,female,1,33.44586639972174
34,female,0,18.64493136164938
22,female,0,10.341385135993725
62,female,1,34.03562905562924
59,female,1,34.66293267835174
26,female,0,12.85173752969945
50,female,1,28.12723315857435
53,male,1,34.640814410894436
53,female,1,32.16231959124387
35,male,1,25.342510688572304
26,female,1,18.2678064262544
46,female,1,26.69652172160576
31,female,0,15.437763157640608
42,male,0,22.519186144094697
32,male,0,17.349879399936096
23,female,0,13.136387964471373
59,male,1,35.5087281461458
46,female,0,22.536851729519082
32,male,1,23.037742528950204
46,male,1,30.393865856328595
21,male,0,14.192290646363967
35,female,1,22.336485164131847
61,male,1,37.790915306375055
